No.;Date;Time;P.Time;AV Pyro top;AV control TC;AV TC upper ram;AV TC lower ram;AV Trafo Temp;SV Temperature  ;AV CZ Output;AV Press. Abs. 1;AV Press. Abs. 2;AV Thermovak;SV Rel. Pressure;AV Press. Rel.;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;AV Heating Power;U RMS;I RMS;Spare for I peak;SV Max. Temp TC ;SV Power limit  ;SV Jump to Pyro ;SV Pulse Time   ;SV Pause Time   ;SV Pulses Per Bu;SV Pause Between;SV Put on Force ;SV Speed        ;SV Max. Piston t;SV Abs. Pressure;SV Start Vacuum ;SV Open V1      
1384;7/30/2020;9:48:52 AM;0:23:03;1337,3;103,8;61,3;78,7;44,7;1339;49;0,144;8,56;8,90E-02;20;-129,9;16;15,8;60,62;-0,09;-0,14;7,6;6,05;1,26;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1385;7/30/2020;9:48:53 AM;0:23:04;1339,7;104,1;61,3;78,8;44,7;1340;49;0,144;8,56;8,90E-02;20;-129,9;16;15,5;60,62;-0,09;-0,14;7,6;6,07;1,26;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1386;7/30/2020;9:48:54 AM;0:23:05;1339,7;104,4;61,4;78,8;44,8;1342;50;0,144;8,562;8,90E-02;20;-129,9;16;15,7;60,62;-0,09;-0,14;7,6;6,07;1,26;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1387;7/30/2020;9:48:55 AM;0:23:06;1342,1;104,4;61,4;78,8;44,8;1343;49;0,144;8,564;8,90E-02;20;-129,9;16;15,5;60,62;-0,09;-0,14;7,7;6,09;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1388;7/30/2020;9:48:56 AM;0:23:07;1344,3;104,6;61,5;78,9;44,8;1345,1;49;0,144;8,564;8,90E-02;20;-129,9;16;15,8;60,61;-0,1;-0,13;7,6;6,04;1,26;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1389;7/30/2020;9:48:57 AM;0:23:08;1346,6;104,9;61,5;79;44,8;1347,1;49;0,144;8,567;8,90E-02;20;-129,9;16;15,5;60,61;-0,1;-0,13;7,7;6,08;1,27;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1390;7/30/2020;9:48:58 AM;0:23:09;1346,6;105,2;61,5;79;44,8;1348,1;49;0,144;8,567;8,90E-02;20;-129,9;16;15,5;60,61;-0,1;-0,13;7,6;6,06;1,26;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1391;7/30/2020;9:48:59 AM;0:23:10;1348,8;105,4;61,6;79,1;44,9;1350,1;49;0,144;8,572;8,90E-02;20;-129,9;16;15,7;60,61;-0,1;-0,11;7,7;6,07;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1392;7/30/2020;9:49:00 AM;0:23:11;1351,2;105,4;61,6;79,2;44,9;1352,1;49;0,144;8,572;8,90E-02;20;-129,9;16;15,4;60,61;-0,1;-0,11;7,8;6,09;1,27;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1393;7/30/2020;9:49:01 AM;0:23:12;1353,7;105,7;61,7;79,3;44,9;1354,1;49;0,144;8,572;8,90E-02;20;-129,9;16;16;60,6;-0,11;-0,11;7,7;6,07;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1394;7/30/2020;9:49:02 AM;0:23:13;1353,7;106;61,7;79,3;44,9;1355,3;50;0,144;8,575;8,90E-02;20;-129,9;16;15,8;60,6;-0,11;-0,13;7,6;6,06;1,26;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1395;7/30/2020;9:49:03 AM;0:23:14;1356;106,3;61,7;79,4;44,9;1357,3;49;0,144;8,575;8,90E-02;20;-129,9;16;15,6;60,6;-0,11;-0,13;7,6;6,06;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1396;7/30/2020;9:49:04 AM;0:23:15;1358,5;106,3;61,8;79,5;45;1359,3;49;0,144;8,572;8,90E-02;20;-129,9;16;15,3;60,6;-0,11;-0,13;7,8;6,1;1,27;1,18;200;90;300;1;0;1;0;3;40;20;0;1;100
1397;7/30/2020;9:49:05 AM;0:23:16;1358,5;106,3;61,8;79,5;45;1360,3;50;0,144;8,572;8,90E-02;20;-129,9;16;15,8;60,59;-0,12;-0,13;7,7;6,08;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1398;7/30/2020;9:49:06 AM;0:23:17;1361;106,9;61,9;79,6;45;1362,3;50;0,144;8,568;8,90E-02;20;-129,9;16;16;60,59;-0,12;-0,12;7,8;6,07;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1399;7/30/2020;9:49:07 AM;0:23:18;1363,3;106,9;61,9;79,6;45;1364,3;50;0,144;8,561;8,90E-02;20;-129,9;16;15,4;60,59;-0,12;-0,12;7,8;6,11;1,28;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1400;7/30/2020;9:49:08 AM;0:23:19;1365,7;107,2;62;79,7;45,1;1365,3;49;0,144;8,561;8,90E-02;20;-129,9;16;15,5;60,59;-0,12;-0,12;7,7;6,08;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1401;7/30/2020;9:49:09 AM;0:23:20;1365,7;107,5;62;79,7;45,1;1367,5;50;0,144;8,569;8,90E-02;20;-129,9;16;16;60,59;-0,12;-0,11;7,7;6,08;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1402;7/30/2020;9:49:10 AM;0:23:21;1368;107,5;62;79,8;45,1;1368,5;49;0,144;8,574;8,90E-02;20;-129,9;16;15,4;60,58;-0,13;-0,11;7,8;6,09;1,28;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1403;7/30/2020;9:49:11 AM;0:23:22;1370,1;107,7;62,1;79,9;45,1;1370,5;50;0,144;8,574;8,90E-02;20;-129,9;16;15,9;60,58;-0,13;-0,11;7,8;6,11;1,28;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1404;7/30/2020;9:49:12 AM;0:23:23;1372,4;108;62,2;80;45,1;1372,5;49;0,144;8,581;8,90E-02;20;-129,9;16;15,9;60,58;-0,13;-0,11;7,8;6,08;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1405;7/30/2020;9:49:13 AM;0:23:24;1372,4;108;62,2;80;45,1;1373,5;50;0,144;8,581;8,90E-02;20;-129,9;16;15,7;60,58;-0,13;-0,11;7,7;6,06;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1406;7/30/2020;9:49:14 AM;0:23:25;1374,7;108,3;62,2;80,1;45,2;1375,5;49;0,144;8,58;8,90E-02;20;-129,9;16;16;60,57;-0,14;-0,11;7,8;6,09;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1407;7/30/2020;9:49:15 AM;0:23:26;1377;108,6;62,3;80,2;45,2;1377,6;50;0,145;8,58;8,90E-02;20;-129,9;16;15,7;60,57;-0,14;-0,13;7,8;6,1;1,28;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1408;7/30/2020;9:49:16 AM;0:23:27;1377;108,8;62,3;80,2;45,2;1378,6;50;0,145;8,58;8,90E-02;20;-129,9;16;15,8;60,57;-0,14;-0,13;7,7;6,08;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1409;7/30/2020;9:49:17 AM;0:23:28;1379,5;109,1;62,3;80,3;45,2;1380,6;50;0,145;8,586;8,90E-02;20;-129,9;16;15,8;60,57;-0,14;-0,13;7,9;6,11;1,29;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1410;7/30/2020;9:49:18 AM;0:23:29;1382,1;109,1;62,4;80,4;45,2;1382,6;50;0,144;8,586;8,90E-02;20;-129,9;16;15,5;60,57;-0,14;-0,13;7,8;6,12;1,29;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1411;7/30/2020;9:49:19 AM;0:23:30;1382,1;109,4;62,4;80,4;45,2;1383,6;50;0,144;8,582;8,90E-02;20;-129,9;16;15,3;60,56;-0,15;-0,13;7,9;6,1;1,28;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1412;7/30/2020;9:49:20 AM;0:23:31;1384,6;109,4;62,4;80,5;45,3;1385,6;50;0,144;8,579;8,90E-02;20;-129,9;16;15,8;60,56;-0,15;-0,13;7,9;6,15;1,29;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1413;7/30/2020;9:49:21 AM;0:23:32;1387;109,8;62,5;80,6;45,3;1387,8;50;0,144;8,579;8,90E-02;20;-129,9;16;15,8;60,56;-0,15;-0,13;7,8;6,07;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1414;7/30/2020;9:49:22 AM;0:23:33;1387;110,1;62,6;80,6;45,3;1388,8;50;0,144;8,573;8,90E-02;20;-129,9;16;15,7;60,56;-0,15;-0,1;7,7;6,1;1,28;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1415;7/30/2020;9:49:23 AM;0:23:34;1389,4;110,4;62,6;80,7;45,3;1390,8;50;0,144;8,575;8,90E-02;20;-129,9;16;15,4;60,56;-0,15;-0,1;7,8;6,09;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1416;7/30/2020;9:49:24 AM;0:23:35;1391,7;110,4;62,6;80,8;45,3;1391,8;50;0,144;8,575;8,90E-02;20;-129,9;16;16;60,55;-0,16;-0,1;7,8;6,1;1,29;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1417;7/30/2020;9:49:25 AM;0:23:36;1393,9;110,7;62,7;80,9;45,3;1393,8;50;0,145;8,575;8,90E-02;20;-129,9;16;15,9;60,55;-0,16;-0,1;7,8;6,12;1,28;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1418;7/30/2020;9:49:26 AM;0:23:37;1396,1;110,9;62,7;81;45,4;1395,8;50;0,145;8,582;8,90E-02;20;-129,9;16;15,7;60,55;-0,16;-0,09;7,8;6,1;1,28;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1419;7/30/2020;9:49:27 AM;0:23:38;1396,1;110,9;62,7;81;45,4;1396,8;50;0,145;8,584;8,90E-02;20;-129,9;16;15,8;60,55;-0,16;-0,09;7,9;6,1;1,28;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1420;7/30/2020;9:49:28 AM;0:23:39;1398,4;111,2;62,8;81;45,4;1399;50;0,144;8,585;8,90E-02;20;-129,9;16;15,6;60,55;-0,16;-0,09;7,9;6,12;1,29;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1421;7/30/2020;9:49:29 AM;0:23:40;1400,5;111,5;62,8;81,1;45,4;1401;50;0,144;8,585;8,90E-02;20;-129,9;16;15,4;60,55;-0,16;-0,1;7,8;6,09;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1422;7/30/2020;9:49:30 AM;0:23:41;1400,5;111,7;62,8;81,1;45,4;1402;50;0,145;8,585;9,00E-02;20;-129,9;16;15,7;60,54;-0,17;-0,1;7,8;6,09;1,28;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1423;7/30/2020;9:49:31 AM;0:23:42;1402,8;111,7;62,9;81,2;45,5;1404;50;0,145;8,586;9,00E-02;20;-129,9;16;15,7;60,54;-0,17;-0,1;7,8;6,1;1,28;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1424;7/30/2020;9:49:32 AM;0:23:43;1402,8;112,1;63;81,3;45,5;1405;50;0,145;8,586;9,00E-02;20;-129,9;16;15,4;60,54;-0,17;-0,1;7,8;6,1;1,29;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1425;7/30/2020;9:49:33 AM;0:23:44;1405,2;112,1;63;81,3;45,5;1407;50;0,145;8,588;9,00E-02;20;-129,9;16;15,9;60,54;-0,17;-0,1;7,8;6,11;1,28;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1426;7/30/2020;9:49:34 AM;0:23:45;1407,5;112,4;63;81,4;45,6;1408;50;0,145;8,588;9,00E-02;20;-129,9;16;15,7;60,54;-0,17;-0,1;7,9;6,13;1,3;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1427;7/30/2020;9:49:35 AM;0:23:46;1407,5;112,7;63,1;81,4;45,6;1410,1;51;0,145;8,583;9,00E-02;20;-129,9;16;16;60,54;-0,17;-0,1;7,9;6,13;1,29;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1428;7/30/2020;9:49:36 AM;0:23:47;1412,2;113;63,1;81,6;45,6;1412,1;50;0,145;8,574;9,00E-02;20;-129,9;16;15,9;60,54;-0,17;-0,09;7,9;6,13;1,29;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1429;7/30/2020;9:49:37 AM;0:23:48;1412,2;113;63,1;81,6;45,6;1413,1;50;0,145;8,574;9,00E-02;20;-129,9;16;15,7;60,53;-0,18;-0,09;7,8;6,1;1,28;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1430;7/30/2020;9:49:38 AM;0:23:49;1414,4;113,2;63,2;81,6;45,6;1415,1;50;0,145;8,575;9,00E-02;20;-129,9;16;16,2;60,53;-0,18;-0,09;8;6,14;1,3;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1431;7/30/2020;9:49:39 AM;0:23:50;1416,6;113,5;63,2;81,7;45,7;1417,1;51;0,145;8,575;9,00E-02;20;-129,9;16;15,7;60,53;-0,18;-0,11;7,9;6,12;1,3;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1432;7/30/2020;9:49:40 AM;0:23:51;1416,6;113,8;63,3;81,7;45,7;1418,1;50;0,145;8,576;9,00E-02;20;-129,9;16;15,6;60,53;-0,18;-0,11;8;6,13;1,3;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1433;7/30/2020;9:49:41 AM;0:23:52;1418,7;113,8;63,3;81,8;45,7;1420,3;50;0,145;8,573;9,00E-02;20;-129,9;16;16;60,52;-0,19;-0,11;7,9;6,11;1,29;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1434;7/30/2020;9:49:42 AM;0:23:53;1420,9;114,4;63,3;81,9;45,7;1422,3;50;0,145;8,581;9,00E-02;20;-129,9;16;15,8;60,52;-0,19;-0,13;8;6,14;1,29;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1435;7/30/2020;9:49:43 AM;0:23:54;1420,9;114,4;63,3;81,9;45,7;1423,3;51;0,145;8,581;9,00E-02;20;-129,9;16;16,1;60,52;-0,19;-0,13;8;6,14;1,3;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1436;7/30/2020;9:49:44 AM;0:23:55;1425,3;114,6;63,4;82,1;45,8;1425,3;51;0,145;8,58;9,00E-02;20;-129,9;16;15,8;60,52;-0,19;-0,13;8;6,13;1,3;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1437;7/30/2020;9:49:45 AM;0:23:56;1425,3;114,9;63,4;82,1;45,8;1427,3;51;0,145;8,578;9,00E-02;20;-129,9;16;16,1;60,52;-0,19;-0,13;7,9;6,13;1,3;1,21;200;90;300;1;0;1;0;3;40;20;0;1;100
1438;7/30/2020;9:49:46 AM;0:23:57;1425,3;114,9;63,4;82,2;45,8;1428,3;51;0,145;8,578;9,00E-02;20;-129,9;16;16;60,52;-0,19;-0,08;8;6,14;1,31;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1439;7/30/2020;9:49:47 AM;0:23:58;1427,7;115,2;63,5;82,2;45,8;1430,3;51;0,145;8,58;9,00E-02;20;-129,9;16;15,7;60,51;-0,2;-0,08;8,1;6,17;1,31;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1440;7/30/2020;9:49:48 AM;0:23:59;1430,1;115,2;63,5;82,3;45,9;1432,5;51;0,145;8,576;9,00E-02;20;-129,9;16;16;60,51;-0,2;-0,08;8;6,15;1,3;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1441;7/30/2020;9:49:49 AM;0:24:00;1432,4;115,5;63,6;82,4;45,9;1433,5;51;0,145;8,58;9,00E-02;20;-129,9;16;15,9;60,51;-0,2;-0,13;8,1;6,18;1,31;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1442;7/30/2020;9:49:50 AM;0:24:01;1432,4;115,8;63,6;82,5;45,9;1435,5;51;0,145;8,58;9,00E-02;20;-129,9;16;15,4;60,51;-0,2;-0,13;8;6,15;1,31;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1443;7/30/2020;9:49:51 AM;0:24:02;1437,1;116,1;63,7;82,6;45,9;1437,5;51;0,145;8,583;9,00E-02;20;-129,9;16;15,7;60,5;-0,21;-0,13;8;6,16;1,31;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1444;7/30/2020;9:49:52 AM;0:24:03;1437,1;116,1;63,7;82,6;45,9;1438,5;51;0,145;8,583;9,00E-02;20;-129,9;16;15,7;60,5;-0,21;-0,13;8;6,14;1,3;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1445;7/30/2020;9:49:53 AM;0:24:04;1439,5;116,4;63,7;82,7;46;1440,5;51;0,145;8,582;9,00E-02;20;-129,9;16;16;60,5;-0,21;-0,16;8,1;6,17;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1446;7/30/2020;9:49:54 AM;0:24:05;1441,8;116,7;63,8;82,8;46;1442,6;51;0,145;8,582;9,00E-02;20;-129,9;16;15,9;60,5;-0,21;-0,16;8,1;6,17;1,32;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1447;7/30/2020;9:49:55 AM;0:24:06;1441,8;117;63,8;82,8;46;1443,6;51;0,145;8,582;9,00E-02;20;-129,9;16;15,7;60,49;-0,22;-0,16;8,4;6,16;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1448;7/30/2020;9:49:56 AM;0:24:07;1444,1;117;63,8;82,9;46;1445,6;51;0,146;8,581;9,00E-02;20;-129,9;16;16,1;60,49;-0,22;-0,15;8,2;6,2;1,33;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1449;7/30/2020;9:49:57 AM;0:24:08;1446,4;117,3;63,9;83;46,1;1447,6;51;0,146;8,583;9,00E-02;20;-129,9;16;15,6;60,49;-0,22;-0,15;8,1;6,16;1,31;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1450;7/30/2020;9:49:58 AM;0:24:09;1446,4;117,3;63,9;83;46,1;1448,6;51;0,146;8,583;9,00E-02;20;-129,9;16;15,8;60,49;-0,22;-0,15;8,1;6,17;1,31;1,22;200;90;300;1;0;1;0;3;40;20;0;1;100
1451;7/30/2020;9:49:59 AM;0:24:10;1448,7;117,8;64;83;46,1;1450,6;51;0,146;8,585;9,00E-02;20;-129,9;16;15,8;60,48;-0,23;-0,12;8,1;6,15;1,31;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1452;7/30/2020;9:50:00 AM;0:24:11;1451,2;118,1;64;83,2;46,1;1452,8;51;0,146;8,584;9,00E-02;20;-129,9;16;15,6;60,48;-0,23;-0,12;8,2;6,18;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1453;7/30/2020;9:50:01 AM;0:24:12;1451,2;118,1;64,1;83,2;46,2;1453,8;52;0,146;8,584;9,00E-02;20;-129,9;16;15,9;60,48;-0,23;-0,12;8,1;6,18;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1454;7/30/2020;9:50:02 AM;0:24:13;1456,1;118,4;64,1;83,3;46,2;1455,8;51;0,146;8,584;9,10E-02;20;-129,9;16;15,8;60,48;-0,23;-0,15;8,2;6,19;1,32;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1455;7/30/2020;9:50:03 AM;0:24:14;1456,1;118,4;64,1;83,3;46,2;1456,8;51;0,146;8,584;9,10E-02;20;-129,9;16;15,4;60,47;-0,24;-0,15;8,3;6,22;1,34;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1456;7/30/2020;9:50:04 AM;0:24:15;1458,5;118,7;64,2;83,4;46,2;1458,8;51;0,146;8,583;9,10E-02;20;-129,9;16;16,1;60,47;-0,24;-0,15;8,1;6,18;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1457;7/30/2020;9:50:05 AM;0:24:16;1458,5;119;64,2;83,4;46,2;1460,8;52;0,146;8,583;9,10E-02;20;-129,9;16;15,8;60,47;-0,24;-0,15;8,1;6,17;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1458;7/30/2020;9:50:06 AM;0:24:17;1460,7;119;64,3;83,5;46,2;1461,8;51;0,146;8,584;9,10E-02;20;-129,9;16;15,7;60,47;-0,24;-0,14;8,2;6,19;1,33;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1459;7/30/2020;9:50:07 AM;0:24:18;1463;119,3;64,3;83,6;46,3;1464;51;0,146;8,584;9,10E-02;20;-129,9;16;15,4;60,47;-0,24;-0,14;8,1;6,16;1,31;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1460;7/30/2020;9:50:08 AM;0:24:19;1465,2;119,6;64,4;83,7;46,3;1466;51;0,146;8,594;9,10E-02;20;-129,9;16;15,7;60,46;-0,25;-0,14;8,2;6,2;1,33;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1461;7/30/2020;9:50:09 AM;0:24:20;1465,2;119,9;64,4;83,7;46,3;1467;51;0,146;8,594;9,10E-02;20;-129,9;16;16,3;60,46;-0,25;-0,14;8,1;6,18;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1462;7/30/2020;9:50:10 AM;0:24:21;1467,5;120,1;64,5;83,8;46,4;1469;51;0,146;8,595;9,10E-02;20;-129,9;16;15,4;60,46;-0,25;-0,14;8,3;6,2;1,33;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1463;7/30/2020;9:50:11 AM;0:24:22;1469,8;120,1;64,5;83,9;46,4;1471;51;0,146;8,597;9,10E-02;20;-129,9;16;16,1;60,46;-0,25;-0,14;8,1;6,16;1,31;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1464;7/30/2020;9:50:12 AM;0:24:23;1472;120,4;64,5;84;46,4;1472;52;0,146;8,597;9,10E-02;20;-129,9;16;15,9;60,46;-0,25;-0,14;8,2;6,17;1,32;1,23;200;90;300;1;0;1;0;3;40;20;0;1;100
1465;7/30/2020;9:50:13 AM;0:24:24;1472;120,8;64,5;84;46,4;1474,1;52;0,146;8,59;9,10E-02;20;-129,9;16;15,5;60,45;-0,26;-0,1;8,2;6,17;1,32;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1466;7/30/2020;9:50:14 AM;0:24:25;1474,5;120,8;64,6;84,1;46,4;1476,1;52;0,146;8,591;9,10E-02;20;-129,9;16;15,9;60,45;-0,26;-0,1;8,2;6,17;1,32;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1467;7/30/2020;9:50:15 AM;0:24:26;1474,5;121,1;64,7;84,2;46,5;1477,1;52;0,146;8,591;9,10E-02;20;-129,9;16;15,7;60,45;-0,26;-0,1;8,2;6,19;1,33;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1468;7/30/2020;9:50:16 AM;0:24:27;1476,8;121,4;64,7;84,2;46,5;1479,1;52;0,146;8,593;9,10E-02;20;-129,9;16;16,1;60,45;-0,26;-0,11;8,2;6,19;1,33;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1469;7/30/2020;9:50:17 AM;0:24:28;1479,2;121,4;64,7;84,2;46,5;1480,1;52;0,146;8,593;9,10E-02;20;-129,9;16;16;60,45;-0,26;-0,11;8,3;6,2;1,34;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1470;7/30/2020;9:50:18 AM;0:24:29;1481,5;121,7;64,8;84,3;46,5;1482,1;51;0,146;8,593;9,10E-02;20;-129,9;16;16,1;60,45;-0,26;-0,11;8,3;6,18;1,33;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1471;7/30/2020;9:50:19 AM;0:24:30;1483,8;122;64,9;84,5;46,6;1484,3;52;0,147;8,596;9,10E-02;20;-129,9;16;16,1;60,45;-0,26;-0,06;8,3;6,19;1,34;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1472;7/30/2020;9:50:20 AM;0:24:31;1483,8;122;64,9;84,5;46,6;1485,3;52;0,147;8,596;9,10E-02;20;-129,9;16;16;60,45;-0,26;-0,06;8,2;6,17;1,33;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1473;7/30/2020;9:50:21 AM;0:24:32;1486,2;122,2;64,9;84,6;46,6;1487,3;52;0,147;8,597;9,10E-02;20;-129,9;16;15,9;60,45;-0,26;-0,06;8,3;6,21;1,34;1,24;200;90;300;1;0;1;0;3;40;20;0;1;100
1474;7/30/2020;9:50:22 AM;0:24:33;1488,6;122,6;65;84,7;46,6;1489,3;52;0,147;8,597;9,10E-02;20;-129,9;16;16,3;60,45;-0,26;0;8,3;6,22;1,34;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1475;7/30/2020;9:50:23 AM;0:24:34;1488,6;122,9;65;84,7;46,6;1490,3;52;0,147;8,598;9,10E-02;20;-129,9;16;16,4;60,45;-0,26;0;8,4;6,2;1,34;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1476;7/30/2020;9:50:24 AM;0:24:35;1491;122,9;65;84,8;46,6;1492,3;52;0,147;8,6;9,10E-02;20;-129,9;16;16,4;60,44;-0,27;0;8,2;6,18;1,33;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1477;7/30/2020;9:50:25 AM;0:24:36;1493,3;123,2;65,1;84,8;46,7;1494,3;52;0,147;8,6;9,10E-02;20;-129,9;16;16,5;60,44;-0,27;0;8,3;6,2;1,34;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1478;7/30/2020;9:50:26 AM;0:24:37;1493,3;123,5;65,1;84,8;46,7;1495,5;52;0,147;8,6;9,20E-02;20;-129,9;16;16;60,44;-0,27;-0,04;8,3;6,19;1,34;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1479;7/30/2020;9:50:27 AM;0:24:38;1495,6;123,8;65,2;84,9;46,7;1497,5;52;0,147;8,599;9,20E-02;20;-129,9;16;16,1;60,44;-0,27;-0,04;8,3;6,19;1,34;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1480;7/30/2020;9:50:28 AM;0:24:39;1495,6;123,8;65,2;85;46,7;1498,5;52;0,147;8,599;9,20E-02;20;-129,9;16;16,3;60,44;-0,27;-0,04;8,4;6,2;1,35;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
1481;7/30/2020;9:50:29 AM;0:24:40;1498,1;124,1;65,3;85;46,8;1500,5;52;0,147;8,599;9,20E-02;20;-129,9;16;16,7;60,44;-0,27;-0,06;8,3;6,22;1,34;1,26;200;90;300;1;0;1;0;3;40;20;0;1;100
1482;7/30/2020;9:50:30 AM;0:24:41;1500,5;124,4;65,3;85,2;46,8;1502,5;52;0,147;8,599;9,20E-02;20;-129,9;16;16,5;60,44;-0,27;-0,06;8,4;6,22;1,35;1,26;200;90;300;1;0;1;0;3;40;20;0;1;100
1483;7/30/2020;9:50:31 AM;0:24:42;1502,9;124,4;65,3;85,2;46,8;1503,5;52;0,147;8,599;9,20E-02;20;-129,9;16;16,7;60,44;-0,27;-0,06;8,4;6,21;1,35;1,26;200;90;300;1;0;1;0;3;40;20;0;1;100
1484;7/30/2020;9:50:32 AM;0:24:43;1505,4;124,7;65,4;85,3;46,8;1505,5;52;0,147;8,598;9,20E-02;20;-129,9;16;16,7;60,44;-0,27;-0,06;8,3;6,2;1,35;1,25;200;90;300;1;0;1;0;3;40;20;0;1;100
