No.;Date;Time;P.Time;AV Pyro top;AV control TC;AV TC upper ram;AV TC lower ram;AV Trafo Temp;SV Temperature  ;AV CZ Output;AV Press. Abs. 1;AV Press. Abs. 2;AV Thermovak;SV Rel. Pressure;AV Press. Rel.;SV Force        ;AV Force;AV Abs. Piston T;AV Rel. Piston T;AV Speed;AV Heating Power;U RMS;I RMS;Spare for I peak;SV Max. Temp TC ;SV Power limit  ;SV Jump to Pyro ;SV Pulse Time   ;SV Pause Time   ;SV Pulses Per Bu;SV Pause Between;SV Put on Force ;SV Speed        ;SV Max. Piston t;SV Abs. Pressure;SV Start Vacuum ;SV Open V1      
1831;7/30/2020;11:24:39 AM;0:30:30;1800,1;178,7;65,6;96,1;54,3;1800;52;0,138;8,983;7,30E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1832;7/30/2020;11:24:40 AM;0:30:31;1800;178,7;65,6;96,1;54,3;1800;52;0,138;8,974;7,30E-02;20;-129,9;16;16,6;54,42;-0,76;0;7,9;6,24;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1833;7/30/2020;11:24:41 AM;0:30:32;1800;178,7;65,6;96,1;54,3;1800;52;0,138;8,972;7,30E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1834;7/30/2020;11:24:42 AM;0:30:33;1800;178,8;65,7;96,1;54,3;1800;52;0,138;8,972;7,30E-02;20;-129,9;16;16,5;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1835;7/30/2020;11:24:43 AM;0:30:34;1800,1;178,8;65,7;96,1;54,3;1800;52;0,138;8,968;7,30E-02;20;-129,9;16;15,9;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1836;7/30/2020;11:24:44 AM;0:30:35;1800,1;178,8;65,7;96,1;54,3;1800;52;0,138;8,96;7,30E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,27;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1837;7/30/2020;11:24:45 AM;0:30:36;1800,1;178,8;65,7;96,1;54,4;1800;52;0,138;8,96;7,30E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1838;7/30/2020;11:24:46 AM;0:30:37;1800,1;178,8;65,7;96,1;54,4;1800;52;0,138;8,966;7,30E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1839;7/30/2020;11:24:47 AM;0:30:38;1800;178,9;65,7;96,1;54,4;1800;52;0,138;8,966;7,30E-02;20;-129,9;16;16,5;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1840;7/30/2020;11:24:48 AM;0:30:39;1800;178,9;65,7;96,1;54,4;1800;52;0,138;8,966;7,30E-02;20;-129,9;16;16,6;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1841;7/30/2020;11:24:49 AM;0:30:40;1799,9;178,9;65,7;96,1;54,4;1800;52;0,138;8,968;7,30E-02;20;-129,9;16;16,2;54,42;-0,76;0;8;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1842;7/30/2020;11:24:50 AM;0:30:41;1799,9;179;65,7;96,1;54,5;1800;52;0,138;8,979;7,30E-02;20;-129,9;16;16,2;54,42;-0,76;0;8;6,28;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1843;7/30/2020;11:24:51 AM;0:30:42;1799,8;179;65,7;96,1;54,5;1800;52;0,138;8,978;7,30E-02;20;-129,9;16;16,4;54,42;-0,76;0;8;6,27;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1844;7/30/2020;11:24:52 AM;0:30:43;1799,8;179;65,8;96,1;54,5;1800;52;0,138;8,978;7,30E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,27;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1845;7/30/2020;11:24:53 AM;0:30:44;1799,8;179;65,8;96,1;54,5;1800;52;0,138;8,979;7,30E-02;20;-129,9;16;16,4;54,42;-0,76;0;8;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1846;7/30/2020;11:24:54 AM;0:30:45;1799,9;179,1;65,8;96,1;54,5;1800;52;0,138;8,973;7,30E-02;20;-129,9;16;16,3;54,42;-0,76;0;8;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1847;7/30/2020;11:24:55 AM;0:30:46;1799,9;179,1;65,8;96,1;54,5;1800;52;0,138;8,973;7,30E-02;20;-129,9;16;16,1;54,42;-0,76;0;8;6,25;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1848;7/30/2020;11:24:56 AM;0:30:47;1800;179,1;65,8;96,1;54,5;1800;52;0,138;8,972;7,30E-02;20;-129,9;16;16,2;54,42;-0,76;0;8;6,28;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1849;7/30/2020;11:24:57 AM;0:30:48;1800;179,1;65,8;96,1;54,6;1800;52;0,138;8,976;7,30E-02;20;-129,9;16;16;54,42;-0,76;0;8;6,25;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1850;7/30/2020;11:24:58 AM;0:30:49;1800;179,1;65,8;96,1;54,6;1800;52;0,138;8,972;7,30E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1851;7/30/2020;11:24:59 AM;0:30:50;1800;179,1;65,8;96,1;54,6;1800;52;0,138;8,972;7,30E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1852;7/30/2020;11:25:00 AM;0:30:51;1800;179,2;65,8;96,1;54,6;1800;52;0,138;8,976;7,30E-02;20;-129,9;16;15,9;54,42;-0,76;0;8;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1853;7/30/2020;11:25:01 AM;0:30:52;1800;179,2;65,8;96,1;54,6;1800;52;0,138;8,976;7,30E-02;20;-129,9;16;16,6;54,42;-0,76;0;7,9;6,27;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1854;7/30/2020;11:25:02 AM;0:30:53;1799,9;179,2;65,8;96,1;54,6;1800;52;0,138;8,971;7,30E-02;20;-129,9;16;16,2;54,42;-0,76;0;8;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1855;7/30/2020;11:25:03 AM;0:30:54;1799,9;179,2;65,8;96,1;54,6;1800;52;0,138;8,971;7,30E-02;20;-129,9;16;16,1;54,42;-0,76;0;8;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1856;7/30/2020;11:25:04 AM;0:30:55;1799,9;179,3;65,8;96,1;54,6;1800;52;0,138;8,971;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;8;6,27;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1857;7/30/2020;11:25:05 AM;0:30:56;1800;179,3;65,8;96,1;54,7;1800;52;0,138;8,975;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;8;6,27;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1858;7/30/2020;11:25:06 AM;0:30:57;1800,1;179,3;65,9;96,1;54,7;1800;52;0,138;8,975;7,20E-02;20;-129,9;16;16,6;54,42;-0,76;0;7,9;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1859;7/30/2020;11:25:07 AM;0:30:58;1800,2;179,3;65,9;96,1;54,7;1800;52;0,138;8,975;7,20E-02;20;-129,9;16;15,9;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1860;7/30/2020;11:25:08 AM;0:30:59;1800,2;179,4;65,9;96,1;54,7;1800;52;0,138;8,976;7,20E-02;20;-129,9;16;16,4;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1861;7/30/2020;11:25:09 AM;0:31:00;1800,3;179,4;65,9;96,1;54,7;1800;52;0,138;8,976;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1862;7/30/2020;11:25:10 AM;0:31:01;1800,3;179,4;65,9;96,1;54,7;1800;52;0,138;8,976;7,20E-02;20;-129,9;16;15,9;54,42;-0,76;0;7,9;6,23;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1863;7/30/2020;11:25:11 AM;0:31:02;1800,3;179,4;65,9;96,1;54,7;1800;52;0,138;8,976;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1864;7/30/2020;11:25:12 AM;0:31:03;1800,3;179,4;65,9;96,1;54,8;1800;52;0,138;8,976;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,27;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1865;7/30/2020;11:25:13 AM;0:31:04;1800,3;179,5;65,9;96,1;54,8;1800;52;0,138;8,98;7,20E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1866;7/30/2020;11:25:14 AM;0:31:05;1800,3;179,5;65,9;96,1;54,8;1800;52;0,138;8,98;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1867;7/30/2020;11:25:15 AM;0:31:06;1800,1;179,5;66;96,1;54,8;1800;52;0,138;8,984;7,20E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1868;7/30/2020;11:25:16 AM;0:31:07;1800,1;179,5;66;96,1;54,8;1800;52;0,138;8,986;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,27;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1869;7/30/2020;11:25:17 AM;0:31:08;1800;179,6;66;96,1;54,8;1800;52;0,138;8,982;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1870;7/30/2020;11:25:18 AM;0:31:09;1800;179,6;66;96,1;54,8;1800;52;0,138;8,982;7,20E-02;20;-129,9;16;16,6;54,42;-0,76;0;8;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1871;7/30/2020;11:25:19 AM;0:31:10;1800;179,6;66;96;54,8;1800;52;0,138;8,983;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1872;7/30/2020;11:25:20 AM;0:31:11;1800;179,6;66;96;54,8;1800;52;0,138;8,98;7,20E-02;20;-129,9;16;16,4;54,42;-0,76;0;8;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1873;7/30/2020;11:25:21 AM;0:31:12;1800;179,6;66;96;54,9;1800;52;0,138;8,98;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1874;7/30/2020;11:25:22 AM;0:31:13;1800,1;179,6;66;96;54,9;1800;52;0,138;8,971;7,20E-02;20;-129,9;16;16,3;54,42;-0,76;0;8;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1875;7/30/2020;11:25:23 AM;0:31:14;1800,1;179,7;66;96;54,9;1800;52;0,138;8,974;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1876;7/30/2020;11:25:24 AM;0:31:15;1800,1;179,7;66;96;54,9;1800;52;0,138;8,974;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1877;7/30/2020;11:25:25 AM;0:31:16;1800,2;179,7;66;96;54,9;1800;52;0,137;8,969;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;8;6,27;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1878;7/30/2020;11:25:26 AM;0:31:17;1800,2;179,8;66;96;54,9;1800;52;0,137;8,971;7,20E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1879;7/30/2020;11:25:27 AM;0:31:18;1800,2;179,8;66,1;96;55;1800;52;0,137;8,971;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;8;6,27;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1880;7/30/2020;11:25:28 AM;0:31:19;1800,3;179,8;66,1;96;55;1800;52;0,137;8,979;7,20E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1881;7/30/2020;11:25:29 AM;0:31:20;1800,3;179,8;66,1;96;55;1800;52;0,137;8,977;7,20E-02;20;-129,9;16;15,6;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1882;7/30/2020;11:25:30 AM;0:31:21;1800,3;179,8;66,1;96;54,9;1800;52;0,137;8,977;7,20E-02;20;-129,9;16;16,7;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1883;7/30/2020;11:25:31 AM;0:31:22;1800,3;179,9;66,1;96;54,9;1800;52;0,137;8,975;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,27;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1884;7/30/2020;11:25:32 AM;0:31:23;1800,3;179,9;66,1;96;55;1800;52;0,137;8,963;7,20E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,24;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1885;7/30/2020;11:25:33 AM;0:31:24;1800,3;179,9;66,1;96;55;1800;52;0,137;8,961;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1886;7/30/2020;11:25:34 AM;0:31:25;1800,2;179,9;66,1;96;55;1800;52;0,137;8,962;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,26;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1887;7/30/2020;11:25:35 AM;0:31:26;1800,2;179,9;66,1;96;55;1800;52;0,137;8,962;7,20E-02;20;-129,9;16;16,4;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1888;7/30/2020;11:25:36 AM;0:31:27;1800,2;180;66,1;96;55;1800;52;0,137;8,961;7,20E-02;20;-129,9;16;16,4;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1889;7/30/2020;11:25:37 AM;0:31:28;1800,2;180;66,1;96;55;1800;52;0,137;8,973;7,20E-02;20;-129,9;16;16,6;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1890;7/30/2020;11:25:38 AM;0:31:29;1800,3;180;66,1;96;55,1;1800;52;0,137;8,973;7,20E-02;20;-129,9;16;15,9;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1891;7/30/2020;11:25:39 AM;0:31:30;1800,3;180;66,1;96;55,1;1800;52;0,137;8,972;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,24;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1892;7/30/2020;11:25:40 AM;0:31:31;1800,2;180;66,1;96;55,1;1800;52;0,137;8,97;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1893;7/30/2020;11:25:41 AM;0:31:32;1800,2;180,1;66,1;96;55,1;1800;52;0,137;8,97;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,24;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1894;7/30/2020;11:25:42 AM;0:31:33;1800,1;180,1;66,1;96;55,1;1800;52;0,137;8,977;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1895;7/30/2020;11:25:43 AM;0:31:34;1800,1;180,1;66,1;96;55,1;1800;52;0,137;8,976;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1896;7/30/2020;11:25:44 AM;0:31:35;1800;180,1;66,1;96;55,2;1800;52;0,137;8,977;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1897;7/30/2020;11:25:45 AM;0:31:36;1800;180,1;66,2;96;55,2;1800;52;0,137;8,977;7,20E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1898;7/30/2020;11:25:46 AM;0:31:37;1800;180,2;66,2;96;55,2;1800;52;0,137;8,971;7,20E-02;20;-129,9;16;16,5;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1899;7/30/2020;11:25:47 AM;0:31:38;1799,9;180,2;66,2;96;55,2;1800;52;0,137;8,966;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1900;7/30/2020;11:25:48 AM;0:31:39;1800;180,2;66,2;96;55,2;1800;52;0,137;8,967;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1901;7/30/2020;11:25:49 AM;0:31:40;1800;180,2;66,2;96;55,2;1800;52;0,137;8,967;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1902;7/30/2020;11:25:50 AM;0:31:41;1800;180,2;66,2;96;55,2;1800;52;0,137;8,966;7,20E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1903;7/30/2020;11:25:51 AM;0:31:42;1800;180,3;66,2;96;55,2;1800;52;0,137;8,972;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1904;7/30/2020;11:25:52 AM;0:31:43;1800;180,3;66,2;96;55,2;1800;52;0,137;8,972;7,20E-02;20;-129,9;16;16,2;54,42;-0,76;0;8;6,27;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1905;7/30/2020;11:25:53 AM;0:31:44;1800,1;180,3;66,2;96;55,3;1800;52;0,137;8,977;7,10E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,25;1,27;1,2;200;90;300;1;0;1;0;3;40;20;0;1;100
1906;7/30/2020;11:25:54 AM;0:31:45;1800,1;180,3;66,2;96;55,3;1800;52;0,137;8,977;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1907;7/30/2020;11:25:55 AM;0:31:46;1800,2;180,3;66,2;96;55,3;1800;52;0,137;8,977;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1908;7/30/2020;11:25:56 AM;0:31:47;1800,2;180,4;66,2;96;55,3;1800;52;0,137;8,98;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1909;7/30/2020;11:25:57 AM;0:31:48;1800,3;180,4;66,2;96;55,3;1800;52;0,137;8,981;7,20E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,26;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1910;7/30/2020;11:25:58 AM;0:31:49;1800,2;180,4;66,3;96;55,3;1800;52;0,137;8,981;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1911;7/30/2020;11:25:59 AM;0:31:50;1800,2;180,4;66,3;96;55,3;1800;52;0,137;8,976;7,10E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1912;7/30/2020;11:26:00 AM;0:31:51;1800,2;180,5;66,3;96;55,3;1800;52;0,137;8,972;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1913;7/30/2020;11:26:01 AM;0:31:52;1800,2;180,5;66,3;96;55,4;1800;52;0,137;8,969;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1914;7/30/2020;11:26:02 AM;0:31:53;1800,2;180,5;66,3;96;55,4;1800;52;0,137;8,973;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1915;7/30/2020;11:26:03 AM;0:31:54;1800,1;180,5;66,3;96;55,4;1800;52;0,137;8,973;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1916;7/30/2020;11:26:04 AM;0:31:55;1800,1;180,5;66,3;96;55,4;1800;52;0,137;8,988;7,10E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1917;7/30/2020;11:26:05 AM;0:31:56;1800,1;180,5;66,3;96;55,4;1800;52;0,137;8,988;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1918;7/30/2020;11:26:06 AM;0:31:57;1800,1;180,5;66,3;96,1;55,4;1800;52;0,137;8,988;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1919;7/30/2020;11:26:07 AM;0:31:58;1800,1;180,5;66,3;96,1;55,5;1800;52;0,137;8,988;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1920;7/30/2020;11:26:08 AM;0:31:59;1800,2;180,6;66,3;96,1;55,5;1800;52;0,137;8,989;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1921;7/30/2020;11:26:09 AM;0:32:00;1800,2;180,6;66,3;96,1;55,5;1800;52;0,137;8,984;7,10E-02;20;-129,9;16;16,6;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1922;7/30/2020;11:26:10 AM;0:32:01;1800,2;180,6;66,3;96,1;55,5;1800;52;0,137;8,978;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1923;7/30/2020;11:26:11 AM;0:32:02;1800,2;180,7;66,3;96,1;55,5;1800;51;0,137;8,978;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1924;7/30/2020;11:26:12 AM;0:32:03;1800,1;180,7;66,3;96,1;55,5;1800;52;0,137;8,978;7,10E-02;20;-129,9;16;16;54,42;-0,76;0;7,9;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1925;7/30/2020;11:26:13 AM;0:32:04;1800,1;180,7;66,3;96,1;55,5;1800;52;0,137;8,965;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;8;6,25;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1926;7/30/2020;11:26:14 AM;0:32:05;1800,1;180,7;66,4;96,1;55,5;1800;52;0,137;8,965;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1927;7/30/2020;11:26:15 AM;0:32:06;1800,1;180,7;66,4;96,1;55,5;1800;52;0,137;8,968;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1928;7/30/2020;11:26:16 AM;0:32:07;1800,1;180,8;66,4;96,1;55,6;1800;52;0,137;8,972;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1929;7/30/2020;11:26:17 AM;0:32:08;1800,1;180,8;66,4;96,1;55,6;1800;52;0,137;8,973;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;8;6,27;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1930;7/30/2020;11:26:18 AM;0:32:09;1800,1;180,8;66,4;96,1;55,6;1800;52;0,137;8,973;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1931;7/30/2020;11:26:19 AM;0:32:10;1800,1;180,8;66,4;96,1;55,6;1800;52;0,137;8,977;7,10E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,24;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1932;7/30/2020;11:26:20 AM;0:32:11;1800,1;180,8;66,4;96,1;55,6;1800;52;0,136;8,978;7,10E-02;20;-129,9;16;16,1;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1933;7/30/2020;11:26:21 AM;0:32:12;1800,1;180,9;66,4;96,1;55,6;1800;52;0,137;8,978;7,10E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,25;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1934;7/30/2020;11:26:22 AM;0:32:13;1800,1;180,9;66,4;96,1;55,6;1800;52;0,137;8,978;7,10E-02;20;-129,9;16;16,2;54,42;-0,76;0;7,9;6,26;1,27;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
1935;7/30/2020;11:26:23 AM;0:32:14;1800,1;180,9;66,4;96,1;55,6;1800;52;0,137;8,978;7,10E-02;20;-129,9;16;16,3;54,42;-0,76;0;7,9;6,24;1,26;1,19;200;90;300;1;0;1;0;3;40;20;0;1;100
